SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759319642.88879,-3.47279,-6.432172,1.02801,-2.843427,1.346913,0.584005,9.20,4,RUN
1759319642.90805,-4.477007,-2.364274,2.252495,-4.190541,0.523067,1.224208,9.22,4,RUN
1759319642.92810,-3.523517,4.968717,-3.476979,-2.835069,1.256127,0.230648,9.24,4,RUN
1759319642.94878,0.06195,22.43771,-13.295002,2.098284,2.330963,0.182527,9.26,4,RUN
1759319642.96878,6.834548,11.573122,-2.689137,3.70938,-0.956504,0.250133,9.28,4,RUN
1759319642.98879,6.384588,-2.028787,-1.970428,3.942928,-2.834527,-0.055336,9.30,4,RUN
1759319643.00790,-6.496367,1.873313,4.591031,1.03652,2.944049,0.152314,9.32,4,RUN
1759319643.02796,-12.246192,16.708086,12.077251,-1.174148,5.79201,0.434122,9.34,4,RUN
1759319643.04879,-10.692056,29.204771,10.130466,-6.042266,-1.088639,-1.127467,9.36,4,RUN
1759319643.06879,4.196587,42.215761,-5.785139,-3.134676,-1.806163,-1.549628,9.38,4,RUN
1759319643.08880,0.890643,28.640488,-0.791284,-3.659635,-6.554858,-0.427143,9.40,4,RUN
1759319643.10777,-2.689886,22.139781,-4.597915,-2.6693,-4.623839,1.742344,9.42,4,RUN
1759319643.12796,-6.729652,16.170288,-6.940791,-3.959627,-2.25328,3.245455,9.44,4,RUN
1759319643.14879,-15.169512,5.379771,-19.989639,-3.147092,3.516794,2.963734,9.46,4,RUN
1759319643.16884,-8.401104,2.542044,-5.605125,-1.145094,3.62658,-0.204486,9.48,4,RUN
1759319643.18879,-0.584036,1.063175,-1.687763,-0.788329,3.260547,-0.77309,9.50,4,RUN
1759319643.20800,2.880075,1.543811,-1.433678,-1.170251,4.003371,-0.899288,9.52,4,RUN
1759319643.22780,4.588637,6.060922,3.982156,-0.677618,2.98354,-0.278659,9.54,4,RUN
1759319643.24880,4.235343,3.343503,3.80723,0.112816,1.149904,0.154664,9.56,4,RUN
1759319643.26880,3.403956,-2.430264,0.70195,1.47949,0.224108,1.011678,9.58,4,RUN
1759319643.28880,1.136947,-5.973832,4.256591,2.813221,-2.047092,0.833116,9.60,4,RUN
1759319643.30877,-1.138144,-2.133832,0.516848,3.458704,-2.833545,0.010199,9.62,4,RUN
1759319643.32879,-3.91871,1.672799,-0.121206,3.910303,-2.62175,-0.712498,9.64,4,RUN
1759319643.34881,-6.73863,10.152313,-3.395277,4.081173,-1.319761,-1.620811,9.66,4,RUN
1759319643.36881,-13.333908,35.677645,-10.42181,3.859339,1.827065,0.49158,9.68,4,RUN
1759319643.38878,-4.758775,39.703046,-12.543971,2.962343,3.628381,0.199775,9.70,4,RUN
1759319643.40878,-0.833631,30.45619,-3.305345,2.240459,4.504562,-0.402598,9.72,4,RUN
1759319643.42878,-0.232387,23.038056,-4.329764,1.308572,2.583972,0.010587,9.74,4,RUN
1759319643.44882,6.218041,18.686744,2.543091,1.258703,-1.008118,0.132201,9.76,4,RUN
1759319643.46882,8.738986,20.185065,7.934983,1.22994,-5.025512,1.590491,9.78,4,RUN
1759319643.48880,-0.554856,2.099864,5.084536,1.849563,-6.076853,0.731489,9.80,4,RUN
1759319643.50878,-10.351929,-13.581857,-11.189301,1.326383,-4.124806,0.315482,9.82,4,RUN
1759319643.52865,-3.255965,-14.027777,1.700482,-0.633535,-0.480396,-1.367545,9.84,4,RUN
1759319643.54879,0.356137,-5.748927,7.083395,-0.994283,1.325398,-1.143641,9.86,4,RUN
1759319643.56881,-2.798672,-4.41401,5.91308,-2.247584,1.446665,-0.03075,9.88,4,RUN
1759319643.58815,-5.144092,-3.911677,2.6634,-3.172012,1.164431,0.450762,9.90,4,RUN
1759319643.60831,-4.151695,-1.127669,0.197522,-4.428917,0.056729,0.550887,9.92,4,RUN
1759319643.62880,3.596241,16.64868,-14.962863,-0.204665,3.02928,-0.570466,9.94,4,RUN
1759319643.64815,7.988553,19.725079,-10.519823,1.7673,2.716576,-0.535067,9.96,4,RUN
1759319643.66880,-2.561796,6.618322,7.067234,3.884629,0.284867,-0.672996,9.98,4,RUN
